ClassId,train,validation,total,validation_percent
0,180,30,210,14.29
1,1770,450,2220,20.27
2,1800,450,2250,20.0
3,1140,270,1410,19.15
4,1590,390,1980,19.7
5,1500,360,1860,19.35
6,330,90,420,21.43
7,1140,300,1440,20.83
8,1140,270,1410,19.15
9,1170,300,1470,20.41
10,1620,390,2010,19.4
11,1050,270,1320,20.45
12,1680,420,2100,20.0
13,1740,420,2160,19.44
14,622,150,772,19.43
15,510,120,630,19.05
16,330,90,420,21.43
17,900,210,1110,18.92
18,960,240,1200,20.0
19,180,30,210,14.29
20,300,60,360,16.67
21,270,60,330,18.18
22,300,90,390,23.08
23,420,90,510,17.65
24,210,60,270,22.22
25,1200,300,1500,20.0
26,480,120,600,20.0
27,180,60,240,25.0
28,420,120,540,22.22
29,210,60,270,22.22
30,360,90,450,20.0
31,630,150,780,19.23
32,180,60,240,25.0
33,540,149,689,21.63
34,330,90,420,21.43
35,960,240,1200,20.0
36,300,90,390,23.08
37,180,30,210,14.29
38,1650,420,2070,20.29
39,240,60,300,20.0
40,300,60,360,16.67
41,180,60,240,25.0
42,180,60,240,25.0
